institution_name,prov_terr,record_id,member,url,Program,Credential,Campus,Duration,Description,WIL
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/el-tlicho/?lang=en,Tłı̨chǫ,Other,,"",This course is a unique opportunity to learn more about Yellowknife’s Indigenous culture. You’ll learn to construct and pronounce simple sentences through practical exercises and storytelling.,
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/el-delf/?lang=en,Assessment of French Proficiency,Other,,"",Our Language Proficiency Assessment Service helps employers quickly evaluate the French language skills of a staff member or a job applicant.,
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/ps-business-administration/?lang=en,Business Administration,Diploma,Distance Online,20 courses (2 years),,
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/ps-tourism-management-program/?lang=en,Tourism Management Program,Diploma,Distance Online,20 courses (2 years),,
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/ps-tourism-management-program/?lang=en,Tourism Management Program,Diploma,Distance Online,20 courses (2 years),,
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/ps-early-childhood-education/?lang=en,Early Childhood Education,Diploma,Distance Online,22 Courses + 3 Internships (2 years),,EPE1907-10 Stage I (112h) (4 unités) AND EPE2904-14 Stage II (187h) (8 unités) AND EPE2908-14 Stage III (225h) (8 unités)
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/ps-early-childhood-education/?lang=en,Early Childhood Education,Diploma,Distance Online,22 Courses + 3 Internships (2 years),,EPE1907-10 Stage I (112h) (4 unités) AND EPE2904-14 Stage II (187h) (8 unités) AND EPE2908-14 Stage III (225h) (8 unités)
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/ps-special-education-assistant/?lang=en,Special Education Assistant,Diploma OR Certificate,Distance Online OR Distance Online,"18 Courses + 2 Internships (1,055 hours) OR 13 Courses + 2 Internships (875 hours)",,Stages pratique I et II AND Stages pratique I et II
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/pp-treat-your-patients-in-french/?lang=en,Caring for patients in French,Diploma OR Certificate,Distance Online OR Distance Online,"18 Courses + 2 Internships (1,055 hours) OR 13 Courses + 2 Internships (875 hours)",,Stages pratique I et II AND Stages pratique I et II
Collège Nordique Francophone,Northwest Territories,7e7f4492-aab5-e711-8111-c4346bac2a20,TRUE,https://college-nordique.com/pp-pep/?lang=en,Professional Excellence Program (PEP),Diploma OR Certificate,Distance Online OR Distance Online,"18 Courses + 2 Internships (1,055 hours) OR 13 Courses + 2 Internships (875 hours)",,Stages pratique I et II AND Stages pratique I et II
