institution_name,prov_terr,record_id,member,url,Program,Credential,Campus,Duration,Description,WIL
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/computer-information-systems.html,Computer Information Systems,"Diploma, Computer Programmer Analyst","Prince of Wales Campus, Summerside Waterfront Campus",2 Years,"Grade 12 academic or equivalent Grade 11 or 12 academic math Résumé including work and volunteer experience with applicable dates, membership in groups, associations or athletics, awards and distinctions, and any other information about yourself relevant to the program Note: Training or experience in the use of computers such as keyboarding, desktop application software and operating system(s) is strongly recommended. On the job training is a work term giving students an opportunity to experience real day-to-day operations in their specialty areas, allowing them to implement the skills acquired during the program. There is also valuable interaction and learning with staff of the companies in which students are placed. Students must complete on-the-job training to be eligible for graduation. NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  CIS curriculum is validated by Information Technology professionals employed in Atlantic Canada and incorporates nationally recognized standards. The industry specified and nationally recognized curriculum enables graduates to pursue employment opportunities throughout Canada, the United States and many international locations. Graduates find employment as: Graduates of the CIS program have gained employment on Prince Edward Island with various departments of the Provincial Government, Veterans Affairs Canada, Aliant, Summerside Tax Center, Maximus Canada (DeltaWare) and Maritime Electric. Graduates are also employed off Island with IS consulting firms such as CGI, EDS, Bell, DMR, various provincial and federal government organizations and many different private sector companies. Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. If you are interested in a career as a programmer, programmer/analyst, or a software developer, the two-year Computer Information Systems program could be just what you're looking for. You will learn how to analyze, design, and develop information systems, e-commerce sites and mobile apps. You will work in desktop, service, Internet/intranet and networked environments. Courses include object-oriented programming, web application development, Internet programming, and network communications. You will also participate in on the job training. The program on the Prince of Wales Campus is located in the Charlottetown Centre. Click here to take a virtual tour. The program on the Summerside Waterfront Campus offers e-health components preparing you for regional and local employment opportunities in e-health. Take a virtual tour of the Summerside Waterfront Campus here. The CIS curriculum is validated by local Information Technology professionals and is accredited by CIPS, Canada’s Association of IT Professionals. The nationally recognized curriculum enables graduates to pursue employment opportunities throughout Canada, the United States and in many international locations. View a detailed list of courses for this program. Computer Networking Technology Prepare for a career in the IT sector. Study network and information security, web technologies, network analysis and design, and virtualization through the two-year Computer Networking Technology program at Holland College.  We're ready to help! Ask a recruiter about this program.",
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/computer-information-systems-distance-learning.html,Computer Information Systems Distance Learning,"Diploma, Computer Programmer Analyst",Distance Learning,15 weeks per course,"Grade 12 academic or equivalent Grade 11 or 12 academic math Résumé including work and volunteer experience with applicable dates, membership in groups, associations or athletics, awards and distinctions, and any other information about yourself relevant to the program NOTE: Training or experience in the use of computers such as keyboarding, desktop application software and operating system(s) is strongly recommended.  NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  The CIS curriculum is validated by Information Technology professionals employed in Atlantic Canada and incorporates nationally recognized standards. The industry specified and nationally recognized curriculum enables graduates to pursue employment opportunities throughout Canada, the United States and many international locations. Graduates find employment as: Graduates of the CIS program have gained employment on Prince Edward Island with various departments of the Provincial Government, Veterans Affairs Canada, Aliant, Summerside Tax Center, Maximus Canada (DeltaWare) and Maritime Electric. Graduates are also employed off Island with IS consulting firms such as CGI, EDS, Bell, DMR, various provincial and federal government organizations and many different private sector companies. In the Computer Information Systems distance learning program, you will learn how to analyze, design, and develop information systems, e-commerce sites and mobile apps. You will work in desktop, service, Internet/intranet and networked environments. Courses include object-oriented programming, web application development, Internet programming, and network communications. You will also participate in on the job training. This flexible distance program allows you to access all the same learning tools of the full-time program on a part-time basis, perfect if you are working and looking to upgrade your skills for a career change or to meet requirements in your current job. In the distance learning program, you’ll have 15 weeks to complete each course in the program working alongside the full-time students, ensuring you have the benefit of communicating with your fellow students and the instructors. You may register for up to three courses per semester. If you want to register for more than three, you will need approval from the program faculty. View a detailed list of courses for this program. We're ready to help! Ask a recruiter about this program.",
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/computer-networking-technology.html,Computer Networking Technology,"Diploma, Computer Networking Technologist",Prince of Wales Campus,2 Years,"Grade 12 academic or equivalent Grade 12 academic English Grade 11 or 12 academic math Résumé including work and volunteer experience with applicable dates, membership in groups, associations or athletics, awards and distinctions, and any other information about yourself relevant to the program Note: Computer training or experience in the use of keyboarding, desktop application software and operating systems is strongly recommended. NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment with: LAN Administrator WAN Administrator Network Administrator Server Administrator System Administrator Network Support Analyst Network Support Technician Computer Network Technician PC Technician System Support Specialist Desktop Support Analyst Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. The Computer Networking Technology program will teach you how to ensure an organization’s IT runs smoothly and securely, and that all computers, servers and other devices are networked effectively. You will also learn how to implement new infrastructure. Courses include network and information security, web technologies, network analysis and design and virtualization. You will have the opportunity to explore pathways to various certifications such as Cisco Certified Network Associate, A+, Linux+, Security+ and Microsoft Certified Technology Specialist. The Computer Networking Technology program is accredited by the Canadian Technology Accreditation Board (CTAB) of the Canadian Council of Technicians and Technologists.  Cisco Networking Academy: A partnership with Cisco Systems provides students with certified training in network design and implementation from the industry leader in networking equipment. Microsoft MSDN Academic Alliance: Provides students with full working versions of many of Microsoft’s operating systems and applications. CompTIA Academy Partner: Discounts up to 55% for students interested in obtaining industry certifications. View a detailed list of courses for this program. Electronics Engineering Technology In the two-year Electronics Engineering Technology program, you will learn the theory and practical skills needed to design and troubleshoot circuits, and to install, operate, and service electronic or data communication We're ready to help! Ask a recruiter about this program.",
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/culinary-arts.html,Culinary Arts,"Diploma, Culinary Arts",Tourism & Culinary Centre,2 Years,"Note: Applicants must have the ability to perform physically challenging tasks NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  After graduating from the Culinary Arts program, you’ll be ready to work in: Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. In the Culinary Arts program, you will gain a comprehensive understanding of culinary skills from the very basics of knife skills and food preparation to advanced techniques in butchery, international cuisine, and à la carte production. Your culinary skills will be complemented by business training to prepare you for the full scope of restaurant operations. You will sharpen your skills daily with rotations in our on-site restaurants for breakfast, lunch and fine dining. This high-volume food preparation gets you ready for a career in the fast-paced food service industry. You’ll also complete a 600-hour paid internship, giving you the opportunity to showcase your skills to employers and gain a greater perspective on where this career can take you. The Culinary Institute of Canada is located in the Tourism and Culinary Centre. Take a virtual tour of the Tourism and Culinary Centre here. This is a U.S. Federal Aid approved program. View a detailed list of courses for this program. The Red Seal is the interprovincial standard of excellence for your chosen trade. When you have an Interprovincial Red Seal, you can work anywhere in Canada without further testing or certification. It gives you a competitive edge and flexibility in the market. The Culinary Arts program is an excellent way to work on your Red Seal as a cook. In the program, you’ll earn 1,710 hours and write two block exams—putting you well on your way to certification. After you graduate and are working with a suitable employer, you can register as an apprentice and get credit for the hours earned and block exams passed while you were at Holland College. Then you can complete the journey and take the interprovincial exam. We're ready to help! Ask a recruiter about this program.",Culinary Arts Internship
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/international-hospitality-management.html,International Hospitality Management,"Diploma, International Hospitality Management",Tourism & Culinary Centre,2 Years,"Note: Applicants must have the ability to perform physically challenging tasks NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  After graduating from the International Hospitality Management Program, you’ll be ready to work in: Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. With a diploma in International Hospitality Management, you will be ready to manage all the details that make a restaurant, resort, hotel, or nightclub a great experience for customers. Our business courses complement specialized training for food service, catering and hotel operations, and you will participate in practicums in our dining room and at local hotels. An international educational study tour will enhance your knowledge of cultural diversity and global standards of tourism and hospitality. You’ll work frequently at industry-related events, helping you to build a solid network of contacts for future employment. Every aspect of the program has been designed with input from industry, ensuring you will meet international standards of excellence. The Culinary Institute of Canada is located in the Tourism and Culinary Centre. Take a virtual tour of the Tourism and Culinary Centre here. View a detailed list of courses for this program. This is a U.S. Federal Aid approved program.  As part of the program, you will complete a mandatory term of paid internship in a work environment related to your field of study. The placement is a minimum of 500 hours over the summer between your first and second year. The internship placement officer and program instructors work to ensure you are ready for this employment. Get your passport ready! In your second year, you will participate in an educational study tour, typically in an international destination. Holland College has partnerships in Austria and Switzerland that may allow you to complete one semester abroad during your second year of study. You must meet specific conditions in order to participate in this opportunity.  We're ready to help! Ask a recruiter about this program.",Professional Internship Preparation AND Professional Internship AND Lodging Industry and Rooms Division: Practicum
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/pastry-arts.html,Pastry Arts,"Certificate, Pastry Arts",Tourism & Culinary Centre,1 Year,"Note: Applicants must have the ability to perform physically challenging tasks. NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  After graduating from the Pastry Arts program, you’ll be ready to work in: Our Pastry Arts program provides students with a solid foundation in baking methods and pastry techniques. You’ll begin by learning the basics of dough preparation and batters, and advance to preparing custards, French pastries and contemporary plated desserts. You’ll learn to bake breads, pies, cakes, cookies, creams and pastries, and you will perfect these skills by creating desserts for customers at our on-site restaurants each day. Business courses will also prepare you for restaurant operations. By the end of the program, you will be well prepared to work in a restaurant as a pastry chef or to open your own establishment. The Culinary Institute of Canada is located in the Tourism and Culinary Centre. Take a virtual tour of the Tourism and Culinary Centre here. This is a U.S. Federal Aid approved program. View a detailed list of courses for this program. The Red Seal is the interprovincial standard of excellence for your chosen trade. When you have an Interprovincial Red Seal, you can work anywhere in Canada without further testing or certification. It gives you a competitive edge and flexibility in the market. The Pastry Arts program is an excellent way to get started on your Red Seal as a baker. In the program, you’ll earn 930 hours of apprenticeship time for each week of training, and write the one block exam—putting you well on your way to certification. After you graduate and are working with a suitable employer, you can register as an apprentice and get credit for the hours earned and block exam passed while you were at Holland College. Then you can complete the journey and take the interprovincial exam. We're ready to help! Ask a recruiter about this program.",
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/architectural-technology.html,Architectural Technology,"Diploma, Architectural Technologist",Prince of Wales Campus,2 Years,"*Applicants with a mark of 80% or higher in Grade 12 academic math may be exempt from the physics requirement Note: Applicants are strongly encouraged to have training or experience in the use of computers such as operating systems, keyboarding, and desktop application software such as Word, PowerPoint, Excel. NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment with: Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. The Architectural Technology program encompasses all aspects of the architectural building industry. You will learn about architectural building sciences, the principles of architectural and engineering design, materials of construction, the preparation of contract documents and Computer-Aided Design (CAD). In a two-part technical thesis course, you will conduct an independent learner-initiated design or research project in a building-related discipline. Courses include surveying and site planning, history of architecture, introduction to sustainable design, contract administration, projectmanagement, and built environment. Individual and team projects provide students with the opportunity to develop competencies that are imperative for a successful career. The Architectural Technology program is accredited at the Technologist Level by the Canadian Technology Accreditation Board (CTAB) of the Canadian Council of Technicians and Technologists. This program is located in the Centre for Applied Science and Technology. Take a virtual tour of the CAST building here. View a detailed list of courses for this program. Computer Networking Technology Prepare for a career in the IT sector. Study network and information security, web technologies, network analysis and design, and virtualization through the two-year Computer Networking Technology program at Holland College.  Construction Technology and Management Learn how to plan, coordinate, and manage construction projects from inception to completion in the two-year Construction Technology and Management program at Holland College.  Electronics Engineering Technology In the two-year Electronics Engineering Technology program, you will learn the theory and practical skills needed to design and troubleshoot circuits, and to install, operate, and service electronic or data communication We're ready to help! Ask a recruiter about this program.",
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/construction-technology-and-management.html,Construction Technology and Management,"Diploma, Construction Technician",Prince of Wales Campus,2 Years,"Grade 12 or equivalent with credits at or above the general level Grade 12 academic English Grade 12 academic math Grade 11 or 12 academic physics Résumé including work and volunteer experience with applicable dates, membership in groups, associations or athletics, awards and distinctions, and any other information about yourself NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment with: General and subcontractors Government offices and agencies Surveyors Construction product manufacturers Inspection and testing firms Building material suppliers Engineering offices Construction administrators Cost estimating firms Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. In the Construction Technology Management program, you will learn how to plan, coordinate, and manage construction projects from inception to completion. You will learn about building materials, drawings and specifications, and the construction process. You will have the opportunity to prepare estimates of the cost of materials, labour, site overhead, and start-up costs for residential construction projects. You will also visit construction sites and take courses in construction law and contract documents, drafting fundamentals, and construction surveying. You will acquire an understanding of the construction industry and on the job training will put that understanding into action, so that when you graduate, you will be ready to start your career at an administrative or middle management level. Graduates with two years of appropriate work experience can apply for registration with the Association of Certified Engineering Technicians and Technologists of Prince Edward Island, which can lead to a Gold Seal Certification as a construction superintendent, estimator, and project manager. The Construction Technology and Management program is accredited by the Canadian Technology Accreditation Board (CTAB) of the Canadian Council of Technicians and Technologists (Technician level). This program is located in the Centre for Applied Science and Technology. Take a virtual tour of the CAST building here. View a detailed list of courses for this program. This is a U.S. Federal Aid Approved program. We're ready to help! Ask a recruiter about this program.",
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/electronics-engineering-technology.html,Electronics Engineering Technology,"Diploma, Electronics Engineering Technologist",Prince of Wales Campus,2 Years,"Note: Applicants must have training or experience in the use of computers such as keyboarding, desk top application software and operating system(s). NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment in the following areas: Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. In the Electronics Engineering Technology program, you will learn the theory and practical skills needed to design and troubleshoot circuits, and to install, operate, and service electronic or data communications systems. You will take courses in electrical circuits, electronic fabrication, transmission theory and programming fundamentals for electronic systems. You will also complete a 240-hour on the job placement. Students complete a major project involving an electronic system of their choosing. The project includes designing the hardware and software, building a prototype, and testing. Recent projects include a robotic arm wirelessly controlled via Bluetooth, a 3D imaging system to automate creation of models for 3D printing, radio frequency identification tags to automatically unlock and open doors and a Wi-Fi based water detection alarm with text messaging. As a graduate, you will receive advanced standing toward the Aerospace Telecommunication and Information Systems program offered by the Canadian Forces. You are also eligible to receive a salary, benefits, and support to offset tuition and materials if you enroll through the Canadian Forces Non-Commissioned Member Subsidized Education plan. This program is accredited by the Canadian Technology Accreditation Board (CTAB) of the Canadian Council of Technicians and Technologists.  This program is located in the Charlottetown Centre. Click here to take a virtual tour. View a detailed list of courses for this program. Architectural Technology Our comprehensive two-year Architectural Technology program focuses on all aspects of the architectural building industry. Learn to develop working architectural drawings for commercial and residential models using Computer-Aided Design (CAD) Software. Computer Networking Technology Prepare for a career in the IT sector. Study network and information security, web technologies, network analysis and design, and virtualization through the two-year Computer Networking Technology program at Holland College.  Construction Technology and Management Learn how to plan, coordinate, and manage construction projects from inception to completion in the two-year Construction Technology and Management program at Holland College.  We're ready to help! Ask a recruiter about this program.",
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/advanced-care-paramedicine.html,Advanced Care Paramedicine,"Post-Graduate Certificate, Advanced Care Paramedic",Prince of Wales Campus,1 Year,"Graduation from an AC accredited 2-year Canadian Primary Care Paramedicine program or equivalent Criminal Record Check (Vulnerable Sector) with no findings of guilt Completion of three reference forms, one from the ACP or PCP field Completion of Holland College Medical form (this is a pDF and will open in a new window) Current Heart and Stroke BLS Completion of Immunization Verification Form (required after acceptance) (This is a PDF and will open in a new window) Valid Class 4 (taxi, ambulance or small bus) driver’s license Résumé including work and volunteer experience with applicable dates, membership in groups, associations or athletics, awards and distinctions, and any other information about yourself relevant to the program NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment with: Ground Ambulance Industrial First Aid Recreation and sports facilities Emergency medical education Medical supply sales Emergency departments Air ambulance Communication centres The Advanced Care Paramedicine program will build on your expertise as a primary care paramedic and prepare you to play an expanded role as a first responder. Your training covers everything from operational and procedural skills to the skills you need to make critical decisions in an emergency. You will enhance your verbal and written communications skills, interpersonal skills, and leadership skills. You will complete two hospital clinical rotations and one on the job placement. The Advanced Care Paramedicine program delivered by Holland College is accredited by Accreditation Canada. www.accreditation.ca Graduates from an accredited Paramedicine program are eligible to write the National Exam for Paramedics in Canada. Successful completing of the exam is required for Paramedic Registration in many Provinces in Canada including Prince Edward Island. This program is located in the Centre for Applied Science and Technology. Take a vitual tour of the CAST building here. View a detailed list of courses for this program. Advanced Care Paramedicine Distributed Learning The two-year Advanced Care Paramedicine Distributed Learning program will build on your expertise as a primary care paramedic and prepare you to play an expanded role as a first responder without leaving your current job. We're ready to help! Ask a recruiter about this program.",ACP Practicum
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/advanced-care-paramedicine-distributed-learning.html,Advanced Care Paramedicine Distributed Learning,"Post-Graduate Certificate, Advanced Care Paramedic","Prince of Wales Campus, Distance Learning",2 Years,"Graduation from a CMA accredited 2-year Canadian Primary Care Paramedicine program or equivalent Criminal Record Check (Vulnerable Sector) with no findings of guilt Completion of three reference forms, one from the ACP or PCP field Completion of Holland College Medical form (this is a pDF and will open in a new window) Current Heart and Stroke BLS Completion of Immunization Verification Form (required after acceptance) (This is a PDF and will open in a new window) Valid Class 4 (taxi, ambulance or small bus) driver’s license Résumé including work and volunteer experience with applicable dates, membership in groups, associations or athletics, awards and distinctions, and any other information about yourself relevant to the program. NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment with: Ground Ambulance Industrial First Aid Recreation and sports facilities Emergency medical education Medical supply sales Emergency departments Air ambulance Communications centres Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. The Advanced Care Paramedicine distributed learning model offers the practicing Primary Care Paramedic the opportunity to complete most of their Advanced Care Paramedic studies in a distance delivery format. The program mirrors the one-year Advanced Care Paramedicine on-site program, but spreads the program over two years. In the first year and a half of the program, students complete three semesters of online learning modules via the Holland College Learning Management System, SAM. Students are required to attend three two-week lab and testing sessions on site in Charlottetown, and prescribed hospital clinical and ambulance practicum shifts. Term 1: Jan.-April, Intersession: May-June, Summer Break: July-Aug. Term 2: Sept.-Dec PLEASE NOTE: THERE IS NO GUARANTEE STUDENTS WILL BE PLACED AT THEIR LOCATION OF CHOICE. More information regarding clinical/practicum placements will be discussed at orientation during Lab 1. The Advanced Care Paramedicine Distributed Learning program delivered by Holland College is accredited by the Canadian Medical Association (CMA). The CMA believes that relevant educational preparation is critical to ensuring competent health professionals who can contribute to effective and safe patient care as a member of the health care team. CMA accreditation signifies that the Advanced Care Paramedicine program has met national standards and that the education provided is relevant to current clinical practice. Ensuring that Paramedics have the required competencies for entry to practice is an important contribution to Canada’s health human resources. Graduates from accredited Paramedicine programs have met competency standards as reflected in the Paramedic Association of Canada’s National Occupational Competency Profile. Visit https://paramedic.ca/site/nocp?nav=02 Graduates from an accredited Paramedicine program are also eligible to write the National Exam for Paramedics in Canada. Successful completing of the exam is required for Paramedic Registration in many Provinces in Canada including Prince Edward Island. View a detailed list of courses for this program. Advanced Care Paramedicine The one-year Advanced Care Paramedicine program will build on your expertise as a primary care paramedic and prepare you to play an expanded role as a first responder.  We're ready to help! Ask a recruiter about this program.",ACP Practicum
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/child-and-youth-care-worker.html,Child and Youth Care Worker,"Diploma, Child and Youth Care Worker",Prince of Wales Campus,2 Years,"Grade 12 or equivalent with credits at or above the general level Grade 12 academic English* minimum of 65% Applicants must be out of high school at least one year before applying to this program due to the nature of the work and the age range of the clientele serviced by a child and youth care worker Criminal Record Check (Vulnerable Sector) with no findings of guilt A minimum of 100 hours paid work or volunteer experience with youth ages 8-18. Babysitting hours are not acceptable. Volunteer Experience Form (this is a PDF and will open in a new window) All applicants will receive an invitation to attend a Child and Youth Care Worker program information session. It is important for you to attend the session to make sure that this program is the right fit for you. Standard First Aid and CPR Level C from a recognized First Aid/CPR Provider Résumé including work and volunteer experience with applicable dates, membership in groups, associations or athletics, awards and distinctions, and any other information about yourself relevant to the program Note: Post-secondary diplomas, degrees, or psychology/sociology credits will enhance application. Hepatitis B immunizations are recommended. If you do not meet the academic requirements, you can still apply. Contact Admissions about the Test of Workplace Essential Skills (TOWES). NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment with: Government or private agencies Crisis assessment centres Young offender facilities Residential treatment programs Group homes Schools Day programs Various community-based, youth-oriented programs Family preservation programs Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. The Child and Youth Care Worker program will prepare you for a meaningful career helping at-risk youth and their families overcome complex issues. Through courses in counselling, case management, child welfare, intervention, and program development, you will learn how to identify clients’ needs, and develop strategies to support them and their families. This program is located in the Charlottetown Centre. Click here to take a virtual tour. View a detailed list of courses for this program. Early Childhood Care and Education The 2-year Early Childhood Care and Education program is grounded in a theoretical understanding of early childhood development. You will learn how to design and implement curriculum that inspires young minds; helps children develop socially, emotionally, and physically; and promotes inclusiveness.  We're ready to help! Ask a recruiter about this program.",Individual Practicum I AND Agency Overview Practicum AND Individual Practicum II AND Individual Practicum III AND Group Work Practicum AND Child and Youth Care Worker Practicum
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/early-childhood-care-and-education.html,Early Childhood Care and Education,"Diploma, Early Childhood Educator",Prince of Wales Campus,2 Years,"NOTE: Preference will be given to applicants with academic credits. Child growth and development, computer, and home economics courses would be an asset. *If you do not meet the academic requirements, you can still apply. Contact Admissions about the Test of Workplace Essential Skills (TOWES). NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment with: Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. The Early Childhood Care and Education program is grounded in a theoretical understanding of early childhood development. You will learn how to design and implement curriculum that inspires young minds; helps children develop socially, emotionally, and physically; and promotes inclusiveness. You will discover how much work goes into creating child’s play—and experience the joy that comes with it! Part of your training will be in the early learning centre located on our Prince of Wales Campus. You will have the opportunity to study the historical roots of child care and education and child growth and development, and to explore the connections between these factors. You will also develop an understanding of relationships, and how play and the learning environment contribute significantly to a child’s development. Through study and practical application, you will experience the thrill of making a difference in the lives of children and their families. This program is located in the Charlottetown Centre. Click here to take a virtual tour. View a detailed list of courses for this program. Child and Youth Care Worker The two-year Child and Youth Care Worker program will prepare you for a meaningful career helping at-risk youth and their families overcome complex issues. Through courses in counselling, case management, child welfare, intervention, and program development, you will learn how to identify clients’ needs, and develop strategies to support them and their families. We're ready to help! Ask a recruiter about this program.",ECCE Practicum I AND ECCE Practicum II AND Practicum III
Holland College,Prince Edward Island,2e804492-aab5-e711-8111-c4346bac2a20,TRUE,https://www.hollandcollege.com/programs/human-services-prince-of-wales-campus.html,Human Services - Prince of Wales Campus,"Diploma, Human Services",Prince of Wales Campus,2 Years,"*If you do not meet the academic requirements, you can still apply. Contact Admissions about the Test of Workplace Essential Skills (TOWES). NOTE: Preference will be given to applicants who have work or volunteer experience, preferably within the last three years, in group homes or residences, vocational training centres, special education classes, recreation and summer programs, or early learning centres, working with individuals who have intellectual disabilities. NOTE: If your first language is not English please review our English Language Requirements page.https://www.hollandcollege.com/admissions/language-requirements.html Fees for the academic year 2019/2020. Please note: Tuition and Fees are listed in Canadian dollars. International Student Fee is an additional $4,000 per year. International Health Fee is an additional $750 per year. International Student Fees are due on the first day of class.  Graduates from this program may find employment with: Many Holland College programs have degree pathways. For more information, see our Degree Pathways section. In the Human Services program, you will develop the knowledge and skills to help people with intellectual and developmental disabilities achieve their full potential. Learn about various intellectual, developmental and physical disabilities, and develop practical skills to assist individuals with disabilities. Courses include communication skills, personal care, inclusion, person-centered planning, mental illness, personal wellness, and teaching and behavioral strategies. Holland College and Collège de l’Île have partnered to offer select common courses in English or French in this program. The following courses may be offered in French this year: PSYC-1015 Mental Illness. HSER-2010 Working with families. This program is located in the Charlottetown Centre. Click here to take a virtual tour. View a detailed list of courses for this program. Resident Care Worker - Prince of Wales Campus Learn the skills you'll need to work as an RCW in nursing homes, hospitals, mental health facilities and community agencies in this one-year program. Clinical practicums will ensure that you are prepared to meet clients’ personal and physical needs. The Resident Care Worker program is offered at the Souris Centre, on the West Prince Campus in Alberton, and on the Prince of Wales Campus in Charlottetown. We're ready to help! Ask a recruiter about this program.",Human Services Practicum II AND Human Services Practicum III
